OrderQty;UnitPrice;UnitPriceDiscount;OrderDate;ProductName;Color;StandardCost;ListPrice;Size;Weight;DiscontinuedDate;SalesPerson;ModelName;Week;CountryRegion
2286;323.994;0.0;2008-06-01T00:00:00;Mountain-500 Black, 44;Black;294.5797;539.99;44;12759.49;;adventure-works\jae0;Mountain-500;1;United Kingdom
1524;323.994;0.0;2008-06-01T00:00:00;Mountain-500 Black, 44;Black;294.5797;539.99;44;12759.49;;adventure-works\shu0;Mountain-500;1;United States
6858;323.994;0.0;2008-06-01T00:00:00;Mountain-500 Black, 48;Black;294.5797;539.99;48;12891.03;;adventure-works\jae0;Mountain-500;1;United Kingdom
2286;323.994;0.0;2008-06-01T00:00:00;Mountain-500 Black, 48;Black;294.5797;539.99;48;12891.03;;adventure-works\shu0;Mountain-500;1;United States
1524;323.994;0.0;2008-06-01T00:00:00;Mountain-500 Black, 52;Black;294.5797;539.99;52;13008.96;;adventure-works\jae0;Mountain-500;1;United Kingdom
762;323.994;0.0;2008-06-01T00:00:00;Mountain-500 Black, 52;Black;294.5797;539.99;52;13008.96;;adventure-works\shu0;Mountain-500;1;United States
5334;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 40;Silver;308.2179;564.99;40;12405.69;;adventure-works\jae0;Mountain-500;1;United Kingdom
3048;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 40;Silver;308.2179;564.99;40;12405.69;;adventure-works\shu0;Mountain-500;1;United States
5334;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 42;Silver;308.2179;564.99;42;12596.19;;adventure-works\jae0;Mountain-500;1;United Kingdom
3810;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 42;Silver;308.2179;564.99;42;12596.19;;adventure-works\shu0;Mountain-500;1;United States
2286;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 44;Silver;308.2179;564.99;44;12759.49;;adventure-works\jae0;Mountain-500;1;United Kingdom
762;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 44;Silver;308.2179;564.99;44;12759.49;;adventure-works\shu0;Mountain-500;1;United States
3810;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 48;Silver;308.2179;564.99;48;12891.03;;adventure-works\jae0;Mountain-500;1;United Kingdom
762;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 48;Silver;308.2179;564.99;48;12891.03;;adventure-works\shu0;Mountain-500;1;United States
8382;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 52;Silver;308.2179;564.99;52;13008.96;;adventure-works\jae0;Mountain-500;1;United Kingdom
4572;112.998;0.4;2008-06-01T00:00:00;Mountain-500 Silver, 52;Silver;308.2179;564.99;52;13008.96;;adventure-works\shu0;Mountain-500;1;United States
10668;1.374;0.0;2008-06-01T00:00:00;Patch Kit/8 Patches;;0.8565;2.29;;;;adventure-works\jae0;Patch kit;1;United Kingdom
4572;1.374;0.0;2008-06-01T00:00:00;Patch Kit/8 Patches;;0.8565;2.29;;;;adventure-works\linda3;Patch kit;1;United States
9144;5.394;0.0;2008-06-01T00:00:00;Racing Socks, L;White;3.3623;8.99;L;;;adventure-works\jae0;Racing Socks;1;United Kingdom
762;5.394;0.0;2008-06-01T00:00:00;Racing Socks, L;White;3.3623;8.99;L;;;adventure-works\linda3;Racing Socks;1;United States
18288;5.2142;0.02;2008-06-01T00:00:00;Racing Socks, L;White;3.3623;8.99;L;;;adventure-works\linda3;Racing Socks;1;United States
10668;5.2142;0.02;2008-06-01T00:00:00;Racing Socks, L;White;3.3623;8.99;L;;;adventure-works\shu0;Racing Socks;1;United States
3048;5.394;0.0;2008-06-01T00:00:00;Racing Socks, M;White;3.3623;8.99;M;;;adventure-works\jae0;Racing Socks;1;United Kingdom
5334;5.394;0.0;2008-06-01T00:00:00;Racing Socks, M;White;3.3623;8.99;M;;;adventure-works\linda3;Racing Socks;1;United States
3048;5.394;0.0;2008-06-01T00:00:00;Racing Socks, M;White;3.3623;8.99;M;;;adventure-works\shu0;Racing Socks;1;United States
762;63.9;0.0;2008-06-01T00:00:00;Rear Brakes;Silver;47.286;106.5;;317.00;;adventure-works\jae0;Rear Brakes;1;United Kingdom
3810;72.876;0.0;2008-06-01T00:00:00;Rear Derailleur;Silver;53.9282;121.46;;215.00;;adventure-works\jae0;Rear Derailleur;1;United Kingdom
2286;72.876;0.0;2008-06-01T00:00:00;Rear Derailleur;Silver;53.9282;121.46;;215.00;;adventure-works\linda3;Rear Derailleur;1;United States
6858;1466.01;0.0;2008-06-01T00:00:00;Road-250 Black, 44;Black;1554.9479;2443.35;44;6699.52;;adventure-works\jae0;Road-250;1;United Kingdom
2286;1466.01;0.0;2008-06-01T00:00:00;Road-250 Black, 44;Black;1554.9479;2443.35;44;6699.52;;adventure-works\linda3;Road-250;1;United States
9144;1466.01;0.0;2008-06-01T00:00:00;Road-250 Black, 48;Black;1554.9479;2443.35;48;6862.82;;adventure-works\jae0;Road-250;1;United Kingdom
6096;1466.01;0.0;2008-06-01T00:00:00;Road-250 Black, 52;Black;1554.9479;2443.35;52;6994.36;;adventure-works\jae0;Road-250;1;United Kingdom
2286;1466.01;0.0;2008-06-01T00:00:00;Road-250 Black, 58;Black;1554.9479;2443.35;58;7112.29;;adventure-works\jae0;Road-250;1;United Kingdom
2286;1466.01;0.0;2008-06-01T00:00:00;Road-250 Red, 58;Red;1554.9479;2443.35;58;7162.19;;adventure-works\jae0;Road-250;1;United Kingdom
7620;1020.594;0.0;2008-06-01T00:00:00;Road-350-W Yellow, 40;Yellow;1082.51;1700.99;40;6962.61;;adventure-works\jae0;Road-350-W;1;United Kingdom
6858;1020.594;0.0;2008-06-01T00:00:00;Road-350-W Yellow, 40;Yellow;1082.51;1700.99;40;6962.61;;adventure-works\linda3;Road-350-W;1;United States
762;1020.594;0.0;2008-06-01T00:00:00;Road-350-W Yellow, 40;Yellow;1082.51;1700.99;40;6962.61;;adventure-works\shu0;Road-350-W;1;United States
4572;1020.594;0.0;2008-06-01T00:00:00;Road-350-W Yellow, 42;Yellow;1082.51;1700.99;42;7153.11;;adventure-works\jae0;Road-350-W;1;United Kingdom
9906;986.5742;0.02;2008-06-01T00:00:00;Road-350-W Yellow, 42;Yellow;1082.51;1700.99;42;7153.11;;adventure-works\linda3;Road-350-W;1;United States
3810;1020.594;0.0;2008-06-01T00:00:00;Road-350-W Yellow, 44;Yellow;1082.51;1700.99;44;7316.41;;adventure-works\jae0;Road-350-W;1;United Kingdom
10668;1020.594;0.0;2008-06-01T00:00:00;Road-350-W Yellow, 48;Yellow;1082.51;1700.99;48;7447.95;;adventure-works\jae0;Road-350-W;1;United Kingdom
1524;1020.594;0.0;2008-06-01T00:00:00;Road-350-W Yellow, 48;Yellow;1082.51;1700.99;48;7447.95;;adventure-works\linda3;Road-350-W;1;United States
19050;850.495;0.1;2008-06-01T00:00:00;Road-350-W Yellow, 48;Yellow;1082.51;1700.99;48;7447.95;;adventure-works\linda3;Road-350-W;1;United States
762;1020.594;0.0;2008-06-01T00:00:00;Road-350-W Yellow, 48;Yellow;1082.51;1700.99;48;7447.95;;adventure-works\shu0;Road-350-W;1;United States
11430;672.294;0.0;2008-06-01T00:00:00;Road-550-W Yellow, 38;Yellow;713.0798;1120.49;38;7869.79;;adventure-works\jae0;Road-550-W;1;United Kingdom
3048;672.294;0.0;2008-06-01T00:00:00;Road-550-W Yellow, 38;Yellow;713.0798;1120.49;38;7869.79;;adventure-works\linda3;Road-550-W;1;United States
5334;672.294;0.0;2008-06-01T00:00:00;Road-550-W Yellow, 40;Yellow;713.0798;1120.49;40;8060.29;;adventure-works\jae0;Road-550-W;1;United Kingdom
762;672.294;0.0;2008-06-01T00:00:00;Road-550-W Yellow, 40;Yellow;713.0798;1120.49;40;8060.29;;adventure-works\linda3;Road-550-W;1;United States
3048;672.294;0.0;2008-06-01T00:00:00;Road-550-W Yellow, 42;Yellow;713.0798;1120.49;42;8223.59;;adventure-works\jae0;Road-550-W;1;United Kingdom
762;672.294;0.0;2008-06-01T00:00:00;Road-550-W Yellow, 42;Yellow;713.0798;1120.49;42;8223.59;;adventure-works\linda3;Road-550-W;1;United States
2286;672.294;0.0;2008-06-01T00:00:00;Road-550-W Yellow, 44;Yellow;713.0798;1120.49;44;8355.13;;adventure-works\jae0;Road-550-W;1;United Kingdom
5334;672.294;0.0;2008-06-01T00:00:00;Road-550-W Yellow, 48;Yellow;713.0798;1120.49;48;8473.06;;adventure-works\jae0;Road-550-W;1;United Kingdom
762;672.294;0.0;2008-06-01T00:00:00;Road-550-W Yellow, 48;Yellow;713.0798;1120.49;48;8473.06;;adventure-works\linda3;Road-550-W;1;United States
2286;323.994;0.0;2008-06-01T00:00:00;Road-750 Black, 44;Black;343.6496;539.99;44;8967.47;;adventure-works\jae0;Road-750;1;United Kingdom
8382;323.994;0.0;2008-06-01T00:00:00;Road-750 Black, 48;Black;343.6496;539.99;48;9130.77;;adventure-works\jae0;Road-750;1;United Kingdom
7620;323.994;0.0;2008-06-01T00:00:00;Road-750 Black, 48;Black;343.6496;539.99;48;9130.77;;adventure-works\linda3;Road-750;1;United States
6096;323.994;0.0;2008-06-01T00:00:00;Road-750 Black, 52;Black;343.6496;539.99;52;9262.31;;adventure-works\jae0;Road-750;1;United Kingdom
6096;323.994;0.0;2008-06-01T00:00:00;Road-750 Black, 52;Black;343.6496;539.99;52;9262.31;;adventure-works\linda3;Road-750;1;United States
8382;323.994;0.0;2008-06-01T00:00:00;Road-750 Black, 58;Black;343.6496;539.99;58;9430.14;;adventure-works\jae0;Road-750;1;United Kingdom
3048;323.994;0.0;2008-06-01T00:00:00;Road-750 Black, 58;Black;343.6496;539.99;58;9430.14;;adventure-works\linda3;Road-750;1;United States
7620;32.394;0.0;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, L;Yellow;41.5723;53.99;L;;;adventure-works\jae0;Short-Sleeve Classic Jersey;1;United Kingdom
12192;29.6945;0.05;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, L;Yellow;41.5723;53.99;L;;;adventure-works\jae0;Short-Sleeve Classic Jersey;1;United Kingdom
4572;32.394;0.0;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, L;Yellow;41.5723;53.99;L;;;adventure-works\linda3;Short-Sleeve Classic Jersey;1;United States
8382;31.3142;0.02;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, L;Yellow;41.5723;53.99;L;;;adventure-works\linda3;Short-Sleeve Classic Jersey;1;United States
6096;32.394;0.0;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, L;Yellow;41.5723;53.99;L;;;adventure-works\shu0;Short-Sleeve Classic Jersey;1;United States
11430;32.394;0.0;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, S;Yellow;41.5723;53.99;S;;;adventure-works\jae0;Short-Sleeve Classic Jersey;1;United Kingdom
9144;32.394;0.0;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, S;Yellow;41.5723;53.99;S;;;adventure-works\linda3;Short-Sleeve Classic Jersey;1;United States
3048;32.394;0.0;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, S;Yellow;41.5723;53.99;S;;;adventure-works\shu0;Short-Sleeve Classic Jersey;1;United States
10668;32.394;0.0;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, XL;Yellow;41.5723;53.99;XL;;;adventure-works\jae0;Short-Sleeve Classic Jersey;1;United Kingdom
11430;29.6945;0.05;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, XL;Yellow;41.5723;53.99;XL;;;adventure-works\jae0;Short-Sleeve Classic Jersey;1;United Kingdom
9906;32.394;0.0;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, XL;Yellow;41.5723;53.99;XL;;;adventure-works\linda3;Short-Sleeve Classic Jersey;1;United States
11430;32.394;0.0;2008-06-01T00:00:00;Short-Sleeve Classic Jersey, XL;Yellow;41.5723;53.99;XL;;;adventure-works\shu0;Short-Sleeve Classic Jersey;1;United States
3810;20.994;0.0;2008-06-01T00:00:00;Sport-100 Helmet, Black;Black;13.0863;34.99;;;;adventure-works\jae0;Sport-100;1;United Kingdom
18288;20.2942;0.02;2008-06-01T00:00:00;Sport-100 Helmet, Black;Black;13.0863;34.99;;;;adventure-works\jae0;Sport-100;1;United Kingdom
5334;20.994;0.0;2008-06-01T00:00:00;Sport-100 Helmet, Black;Black;13.0863;34.99;;;;adventure-works\linda3;Sport-100;1;United States
8382;20.2942;0.02;2008-06-01T00:00:00;Sport-100 Helmet, Black;Black;13.0863;34.99;;;;adventure-works\linda3;Sport-100;1;United States
3048;20.994;0.0;2008-06-01T00:00:00;Sport-100 Helmet, Black;Black;13.0863;34.99;;;;adventure-works\shu0;Sport-100;1;United States
6858;20.994;0.0;2008-06-01T00:00:00;Sport-100 Helmet, Blue;Blue;13.0863;34.99;;;;adventure-works\jae0;Sport-100;1;United Kingdom
5334;20.994;0.0;2008-06-01T00:00:00;Sport-100 Helmet, Blue;Blue;13.0863;34.99;;;;adventure-works\linda3;Sport-100;1;United States
11430;19.2445;0.05;2008-06-01T00:00:00;Sport-100 Helmet, Blue;Blue;13.0863;34.99;;;;adventure-works\linda3;Sport-100;1;United States
5334;20.994;0.0;2008-06-01T00:00:00;Sport-100 Helmet, Blue;Blue;13.0863;34.99;;;;adventure-works\shu0;Sport-100;1;United States
15240;20.994;0.0;2008-06-01T00:00:00;Sport-100 Helmet, Red;Red;13.0863;34.99;;;;adventure-works\jae0;Sport-100;1;United Kingdom
9906;20.994;0.0;2008-06-01T00:00:00;Sport-100 Helmet, Red;Red;13.0863;34.99;;;;adventure-works\linda3;Sport-100;1;United States
1524;20.994;0.0;2008-06-01T00:00:00;Sport-100 Helmet, Red;Red;13.0863;34.99;;;;adventure-works\shu0;Sport-100;1;United States
5334;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 46;Blue;1481.9379;2384.07;46;11398.72;;adventure-works\jae0;Touring-1000;1;United Kingdom
3048;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 46;Blue;1481.9379;2384.07;46;11398.72;;adventure-works\linda3;Touring-1000;1;United States
762;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 46;Blue;1481.9379;2384.07;46;11398.72;;adventure-works\shu0;Touring-1000;1;United States
9144;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 50;Blue;1481.9379;2384.07;50;11530.26;;adventure-works\jae0;Touring-1000;1;United Kingdom
3048;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 50;Blue;1481.9379;2384.07;50;11530.26;;adventure-works\linda3;Touring-1000;1;United States
3048;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 54;Blue;1481.9379;2384.07;54;11648.19;;adventure-works\jae0;Touring-1000;1;United Kingdom
1524;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 54;Blue;1481.9379;2384.07;54;11648.19;;adventure-works\linda3;Touring-1000;1;United States
9906;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 60;Blue;1481.9379;2384.07;60;11747.98;;adventure-works\jae0;Touring-1000;1;United Kingdom
7620;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 60;Blue;1481.9379;2384.07;60;11747.98;;adventure-works\linda3;Touring-1000;1;United States
2286;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Blue, 60;Blue;1481.9379;2384.07;60;11747.98;;adventure-works\shu0;Touring-1000;1;United States
3810;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Yellow, 46;Yellow;1481.9379;2384.07;46;11398.72;;adventure-works\jae0;Touring-1000;1;United Kingdom
3048;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Yellow, 46;Yellow;1481.9379;2384.07;46;11398.72;;adventure-works\linda3;Touring-1000;1;United States
2286;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Yellow, 46;Yellow;1481.9379;2384.07;46;11398.72;;adventure-works\shu0;Touring-1000;1;United States
2286;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Yellow, 50;Yellow;1481.9379;2384.07;50;11530.26;;adventure-works\jae0;Touring-1000;1;United Kingdom
1524;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Yellow, 50;Yellow;1481.9379;2384.07;50;11530.26;;adventure-works\linda3;Touring-1000;1;United States
762;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Yellow, 54;Yellow;1481.9379;2384.07;54;11648.19;;adventure-works\jae0;Touring-1000;1;United Kingdom
2286;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Yellow, 54;Yellow;1481.9379;2384.07;54;11648.19;;adventure-works\linda3;Touring-1000;1;United States
9144;1382.7606;0.02;2008-06-01T00:00:00;Touring-1000 Yellow, 60;Yellow;1481.9379;2384.07;60;11747.98;;adventure-works\jae0;Touring-1000;1;United Kingdom
3810;1430.442;0.0;2008-06-01T00:00:00;Touring-1000 Yellow, 60;Yellow;1481.9379;2384.07;60;11747.98;;adventure-works\linda3;Touring-1000;1;United States
5334;728.91;0.0;2008-06-01T00:00:00;Touring-2000 Blue, 46;Blue;755.1508;1214.85;46;12305.90;;adventure-works\jae0;Touring-2000;1;United Kingdom
1524;728.91;0.0;2008-06-01T00:00:00;Touring-2000 Blue, 46;Blue;755.1508;1214.85;46;12305.90;;adventure-works\linda3;Touring-2000;1;United States
3810;728.91;0.0;2008-06-01T00:00:00;Touring-2000 Blue, 50;Blue;755.1508;1214.85;50;12437.44;;adventure-works\jae0;Touring-2000;1;United Kingdom
3048;728.91;0.0;2008-06-01T00:00:00;Touring-2000 Blue, 50;Blue;755.1508;1214.85;50;12437.44;;adventure-works\linda3;Touring-2000;1;United States
6858;728.91;0.0;2008-06-01T00:00:00;Touring-2000 Blue, 54;Blue;755.1508;1214.85;54;12555.37;;adventure-works\jae0;Touring-2000;1;United Kingdom
6858;728.91;0.0;2008-06-01T00:00:00;Touring-2000 Blue, 54;Blue;755.1508;1214.85;54;12555.37;;adventure-works\linda3;Touring-2000;1;United States
3810;728.91;0.0;2008-06-01T00:00:00;Touring-2000 Blue, 60;Blue;755.1508;1214.85;60;12655.16;;adventure-works\jae0;Touring-2000;1;United Kingdom
3048;728.91;0.0;2008-06-01T00:00:00;Touring-2000 Blue, 60;Blue;755.1508;1214.85;60;12655.16;;adventure-works\linda3;Touring-2000;1;United States
762;728.91;0.0;2008-06-01T00:00:00;Touring-2000 Blue, 60;Blue;755.1508;1214.85;60;12655.16;;adventure-works\shu0;Touring-2000;1;United States
3048;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 44;Blue;461.4448;742.35;44;13049.78;;adventure-works\jae0;Touring-3000;1;United Kingdom
762;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 44;Blue;461.4448;742.35;44;13049.78;;adventure-works\linda3;Touring-3000;1;United States
8382;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 50;Blue;461.4448;742.35;50;13213.08;;adventure-works\jae0;Touring-3000;1;United Kingdom
6096;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 50;Blue;461.4448;742.35;50;13213.08;;adventure-works\linda3;Touring-3000;1;United States
3048;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 50;Blue;461.4448;742.35;50;13213.08;;adventure-works\shu0;Touring-3000;1;United States
5334;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 54;Blue;461.4448;742.35;54;13462.55;;adventure-works\jae0;Touring-3000;1;United Kingdom
6096;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 54;Blue;461.4448;742.35;54;13462.55;;adventure-works\linda3;Touring-3000;1;United States
1524;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 58;Blue;461.4448;742.35;58;13562.34;;adventure-works\jae0;Touring-3000;1;United Kingdom
3048;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 58;Blue;461.4448;742.35;58;13562.34;;adventure-works\linda3;Touring-3000;1;United States
2286;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Blue, 62;Blue;461.4448;742.35;62;13607.70;;adventure-works\jae0;Touring-3000;1;United Kingdom
3810;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 44;Yellow;461.4448;742.35;44;13049.78;;adventure-works\jae0;Touring-3000;1;United Kingdom
9144;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 44;Yellow;461.4448;742.35;44;13049.78;;adventure-works\linda3;Touring-3000;1;United States
762;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 44;Yellow;461.4448;742.35;44;13049.78;;adventure-works\shu0;Touring-3000;1;United States
5334;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 50;Yellow;461.4448;742.35;50;13213.08;;adventure-works\jae0;Touring-3000;1;United Kingdom
762;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 50;Yellow;461.4448;742.35;50;13213.08;;adventure-works\linda3;Touring-3000;1;United States
762;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 50;Yellow;461.4448;742.35;50;13213.08;;adventure-works\shu0;Touring-3000;1;United States
3810;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 54;Yellow;461.4448;742.35;54;13344.62;;adventure-works\jae0;Touring-3000;1;United Kingdom
762;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 54;Yellow;461.4448;742.35;54;13344.62;;adventure-works\linda3;Touring-3000;1;United States
2286;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 58;Yellow;461.4448;742.35;58;13512.45;;adventure-works\jae0;Touring-3000;1;United Kingdom
3810;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 62;Yellow;461.4448;742.35;62;13607.70;;adventure-works\jae0;Touring-3000;1;United Kingdom
8382;430.563;0.02;2008-06-01T00:00:00;Touring-3000 Yellow, 62;Yellow;461.4448;742.35;62;13607.70;;adventure-works\jae0;Touring-3000;1;United Kingdom
3048;445.41;0.0;2008-06-01T00:00:00;Touring-3000 Yellow, 62;Yellow;461.4448;742.35;62;13607.70;;adventure-works\linda3;Touring-3000;1;United States
6096;2.994;0.0;2008-06-01T00:00:00;Water Bottle - 30 oz.;;1.8663;4.99;;;;adventure-works\jae0;Water Bottle;1;United Kingdom
16764;2.8942;0.02;2008-06-01T00:00:00;Water Bottle - 30 oz.;;1.8663;4.99;;;;adventure-works\jae0;Water Bottle;1;United Kingdom
12192;2.994;0.0;2008-06-01T00:00:00;Water Bottle - 30 oz.;;1.8663;4.99;;;;adventure-works\linda3;Water Bottle;1;United States
6096;2.994;0.0;2008-06-01T00:00:00;Water Bottle - 30 oz.;;1.8663;4.99;;;;adventure-works\shu0;Water Bottle;1;United States
12954;41.994;0.0;2008-06-01T00:00:00;Women's Mountain Shorts, L;Black;26.1763;69.99;L;;;adventure-works\jae0;Women's Mountain Shorts;1;United Kingdom
7620;41.994;0.0;2008-06-01T00:00:00;Women's Mountain Shorts, L;Black;26.1763;69.99;L;;;adventure-works\shu0;Women's Mountain Shorts;1;United States
3810;41.994;0.0;2008-06-01T00:00:00;Women's Mountain Shorts, M;Black;26.1763;69.99;M;;;adventure-works\jae0;Women's Mountain Shorts;1;United Kingdom
9144;41.994;0.0;2008-06-01T00:00:00;Women's Mountain Shorts, S;Black;26.1763;69.99;S;;;adventure-works\jae0;Women's Mountain Shorts;1;United Kingdom
20574;40.5942;0.02;2008-06-01T00:00:00;Women's Mountain Shorts, S;Black;26.1763;69.99;S;;;adventure-works\jae0;Women's Mountain Shorts;1;United Kingdom
6858;41.994;0.0;2008-06-01T00:00:00;Women's Mountain Shorts, S;Black;26.1763;69.99;S;;;adventure-works\shu0;Women's Mountain Shorts;1;United States
